# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
102900 318.014 22.1564 -868.943 -846.787 8366.06
103000 320.806 22.3509 -868.711 -846.36 8371.48
103100 320.677 22.3419 -868.769 -846.427 8373.81
103200 312.379 21.7638 -869.412 -847.648 8373.81
103300 305.057 21.2537 -869.997 -848.743 8373.81
103400 307.058 21.3931 -869.843 -848.45 8349.84
103500 319.635 22.2693 -868.823 -846.553 8348.03
103600 323.819 22.5609 -868.533 -845.972 8348.03
103700 318.151 22.1659 -869.031 -846.865 8361.21
103800 310.144 21.6081 -869.584 -847.976 8379.42
103900 307.03 21.3912 -869.858 -848.467 8379.42
104000 308.986 21.5274 -869.704 -848.177 8379.42
104100 321.944 22.4303 -868.643 -846.213 8361.44
104200 326.762 22.7659 -868.327 -845.561 8358.51
104300 316.483 22.0497 -869.079 -847.03 8358.51
104400 309.026 21.5303 -869.678 -848.148 8358.51
104500 305.742 21.3014 -869.896 -848.595 8311.92
104600 305.664 21.296 -869.929 -848.633 8311.45
104700 310.509 21.6336 -869.554 -847.92 8311.45
104800 318.54 22.1931 -868.934 -846.741 8311.45
104900 317.051 22.0893 -869.096 -847.007 8364.28
105000 304.849 21.2392 -869.983 -848.744 8371.48
105100 300.984 20.9699 -870.321 -849.352 8371.48
105200 303.05 21.1139 -870.159 -849.046 8358.58
105300 308.764 21.5119 -869.638 -848.126 8285.47
105400 319.973 22.2929 -868.797 -846.504 8285.47
105500 322.423 22.4636 -868.668 -846.204 8285.47
105600 306.454 21.351 -869.844 -848.493 8383.42
105700 300.726 20.9519 -870.341 -849.389 8419.65
105800 298.591 20.8032 -870.485 -849.681 8419.65
105900 299.986 20.9004 -870.332 -849.431 8419.65
106000 306.872 21.3801 -869.855 -848.474 8326.4
106100 312.684 21.7851 -869.353 -847.568 8280.46
106200 307.678 21.4363 -869.693 -848.256 8280.46
106300 295.003 20.5532 -870.663 -850.11 8280.46
106400 293.566 20.4531 -870.822 -850.369 8315.16
106500 298.763 20.8152 -870.453 -849.638 8326.72
106600 306.921 21.3836 -869.768 -848.385 8326.72
106700 310.429 21.628 -869.49 -847.862 8324.77
106800 299.321 20.8541 -870.473 -849.619 8321.29
106900 289.69 20.183 -871.074 -850.891 8321.29
107000 291.416 20.3033 -871.019 -850.716 8321.29
107100 298.944 20.8278 -870.409 -849.581 8300.15
107200 305.144 21.2598 -869.969 -848.709 8282.85
107300 300.035 20.9038 -870.347 -849.443 8282.85
107400 286.443 19.9569 -871.355 -851.398 8282.85
107500 286.979 19.9942 -871.35 -851.356 8348.54
107600 293.978 20.4818 -870.816 -850.334 8371.62
107700 299.814 20.8884 -870.336 -849.448 8371.62
107800 298.568 20.8016 -870.424 -849.622 8375.71
107900 285.306 19.8776 -871.472 -851.594 8388.67
108000 281.242 19.5945 -871.749 -852.154 8388.67
108100 287.976 20.0636 -871.24 -851.176 8388.67
108200 295.071 20.558 -870.702 -850.144 8381.94
108300 296.049 20.6261 -870.618 -849.991 8360.64
108400 290.497 20.2393 -871.042 -850.803 8360.64
108500 277.668 19.3455 -872.088 -852.743 8360.64
108600 276.307 19.2507 -872.203 -852.952 8298
108700 283.444 19.7479 -871.619 -851.871 8164.89
108800 290.683 20.2522 -871.052 -850.8 8164.89
108900 293.155 20.4244 -870.849 -850.425 8164.89
109000 288.743 20.1171 -871.224 -851.107 8244.76
109100 276.362 19.2545 -872.124 -852.87 8284.09
109200 276.28 19.2488 -872.211 -852.962 8284.09
109300 282.606 19.6895 -871.694 -852.005 8284.09
109400 287.428 20.0255 -871.332 -851.307 8314.69
109500 288.212 20.0801 -871.301 -851.221 8317.72
109600 285.922 19.9205 -871.444 -851.524 8317.72
109700 280.845 19.5668 -871.83 -852.263 8299.88
109800 267.194 18.6158 -872.797 -854.181 8232.78
109900 268.099 18.6788 -872.805 -854.127 8232.78
110000 277.446 19.33 -872.079 -852.749 8232.78
110100 283.3 19.7379 -871.626 -851.888 8285.45
110200 286.021 19.9274 -871.477 -851.55 8392.38
110300 282.789 19.7023 -871.615 -851.913 8392.38
110400 273.2 19.0342 -872.457 -853.423 8392.38
110500 269.024 18.7432 -872.712 -853.969 8353.83
110600 275.28 19.1791 -872.221 -853.042 8304.76
110700 280.99 19.5769 -871.744 -852.167 8304.76
110800 281.405 19.6058 -871.729 -852.123 8304.76
110900 278.869 19.4292 -871.899 -852.469 8304.76
111000 273.582 19.0608 -872.334 -853.273 8338.4
111100 264.797 18.4487 -872.999 -854.55 8347.89
111200 263.643 18.3684 -873.075 -854.707 8347.89
111300 276.294 19.2497 -872.14 -852.89 8347.89
111400 280.523 19.5444 -871.786 -852.241 8347.89
111500 278.412 19.3973 -871.979 -852.581 8372.91
111600 271.67 18.9276 -872.496 -853.568 8404.76
111700 266.225 18.5482 -872.964 -854.415 8404.76
111800 267.562 18.6414 -872.805 -854.163 8404.76
111900 279.935 19.5034 -871.904 -852.401 8438.07
112000 282.267 19.6659 -871.698 -852.032 8523.72
112100 275.473 19.1925 -872.254 -853.061 8523.72
112200 268.042 18.6748 -872.759 -854.084 8523.72
112300 268.038 18.6745 -872.845 -854.171 8523.72
112400 269.612 18.7842 -872.59 -853.806 8397.38
112500 272.824 19.008 -872.457 -853.449 8335.15
112600 272.447 18.9817 -872.378 -853.396 8335.15
112700 271.801 18.9367 -872.458 -853.522 8335.15
112800 269.92 18.8057 -872.564 -853.758 8339.96
112900 268.071 18.6768 -872.846 -854.169 8415.28
113000 263.38 18.35 -873.032 -854.682 8415.28
113100 261.219 18.1994 -873.227 -855.028 8415.28
113200 264.913 18.4568 -873.033 -854.576 8415.28
113300 272.883 19.0121 -872.365 -853.353 8415.28
113400 275.569 19.1992 -872.187 -852.988 8415.28
113500 267.189 18.6154 -872.794 -854.179 8382.77
113600 259.833 18.1029 -873.417 -855.314 8344.61
113700 260.938 18.1799 -873.295 -855.115 8344.61
113800 265.871 18.5236 -872.943 -854.42 8344.61
113900 270.509 18.8467 -872.53 -853.684 8344.61
114000 272.932 19.0155 -872.349 -853.334 8344.61
114100 267.255 18.62 -872.826 -854.206 8360.43
114200 258.204 17.9894 -873.492 -855.503 8391.14
114300 256.716 17.8857 -873.688 -855.802 8391.14
114400 261.189 18.1974 -873.245 -855.048 8391.14
114500 270.7 18.86 -872.609 -853.749 8391.14
114600 270.619 18.8543 -872.575 -853.721 8380.78
114700 265.455 18.4946 -872.982 -854.487 8287.58
114800 262.335 18.2772 -873.24 -854.962 8287.58
114900 258.457 18.007 -873.486 -855.479 8287.58
115000 254.879 17.7577 -873.816 -856.058 8287.58
115100 250.807 17.474 -874.052 -856.578 8287.58
115200 251.451 17.5189 -874.055 -856.536 8316.37
115300 259.269 18.0636 -873.42 -855.356 8380.46
115400 264.559 18.4322 -872.998 -854.566 8380.46
115500 261.807 18.2404 -873.273 -855.033 8380.46
115600 251.848 17.5466 -873.945 -856.398 8380.46
115700 249.578 17.3884 -874.161 -856.772 8380.46
115800 252.147 17.5674 -873.911 -856.343 8379
115900 257.196 17.9192 -873.599 -855.68 8356.2
116000 260.299 18.1354 -873.285 -855.15 8356.2
116100 260.735 18.1658 -873.308 -855.142 8356.2
116200 252.666 17.6035 -873.859 -856.256 8356.2
116300 246.512 17.1748 -874.345 -857.17 8356.2
116400 247.761 17.2618 -874.357 -857.095 8310.25
116500 255.044 17.7693 -873.695 -855.926 8279.62
116600 261.44 18.2148 -873.31 -855.096 8279.62
116700 258.062 17.9795 -873.507 -855.527 8279.62
116800 253.966 17.6941 -873.854 -856.16 8279.62
116900 250.671 17.4646 -874.15 -856.685 8296.93
117000 247.391 17.236 -874.385 -857.149 8312.9
117100 243.598 16.9718 -874.629 -857.657 8312.9
117200 238.73 16.6326 -875.034 -858.402 8312.9
117300 239.834 16.7095 -874.95 -858.24 8312.9
117400 248.423 17.3079 -874.255 -856.947 8338.35
117500 252.982 17.6255 -873.994 -856.368 8353.96
117600 249.851 17.4075 -874.114 -856.706 8353.96
117700 242.523 16.8969 -874.713 -857.816 8353.96
117800 236.098 16.4492 -875.23 -858.781 8353.96
117900 239.798 16.707 -874.928 -858.221 8353.96
118000 252.922 17.6214 -873.93 -856.309 8291.2
118100 250.943 17.4835 -874.051 -856.568 8274.52
118200 243.761 16.9831 -874.687 -857.704 8274.52
118300 237.95 16.5783 -875.052 -858.474 8274.52
118400 238.636 16.6261 -875.067 -858.441 8274.52
118500 245.854 17.129 -874.512 -857.383 8267.67
118600 251.472 17.5204 -874.031 -856.51 8240.28
118700 248.448 17.3097 -874.282 -856.973 8240.28
118800 243.752 16.9825 -874.63 -857.648 8240.28
118900 241.667 16.8372 -874.823 -857.986 8240.28
119000 238.811 16.6383 -874.955 -858.316 8240.28
119100 236.006 16.4428 -875.21 -858.768 8262.44
119200 232.031 16.1658 -875.563 -859.397 8297.1
119300 230.425 16.054 -875.591 -859.537 8297.1
119400 238.74 16.6333 -875.087 -858.453 8297.1
119500 244.027 17.0017 -874.616 -857.614 8297.1
119600 242.342 16.8843 -874.757 -857.873 8297.1
119700 235.592 16.4139 -875.25 -858.836 8358.33
119800 231.235 16.1104 -875.593 -859.482 8358.33
119900 231.749 16.1462 -875.514 -859.368 8358.33
120000 234.767 16.3565 -875.3 -858.944 8358.33
120100 238.864 16.6419 -875.044 -858.402 8358.33
120200 240.452 16.7526 -874.814 -858.061 8367.07
120300 237.114 16.52 -875.191 -858.671 8370.14
120400 228.394 15.9125 -875.799 -859.887 8370.14
120500 226.901 15.8084 -875.876 -860.068 8370.14
120600 232.58 16.2041 -875.431 -859.227 8357.49
120700 239.312 16.6731 -874.917 -858.244 8306.87
120800 238.737 16.6331 -874.975 -858.342 8306.87
120900 234.978 16.3712 -875.244 -858.873 8306.87
121000 230.875 16.0853 -875.602 -859.516 8306.87
121100 226.886 15.8074 -875.849 -860.041 8307.81
121200 225.123 15.6846 -876.041 -860.356 8312.38
121300 224.578 15.6466 -876.056 -860.409 8312.38
121400 228.768 15.9385 -875.7 -859.762 8312.38
121500 234.664 16.3493 -875.328 -858.979 8312.38
121600 234.175 16.3152 -875.346 -859.031 8319.73
121700 225.479 15.7094 -876.002 -860.293 8344.35
121800 221.339 15.421 -876.321 -860.9 8344.35
121900 223.494 15.5711 -876.136 -860.564 8344.35
122000 227.773 15.8692 -875.8 -859.931 8344.35
122100 230.761 16.0774 -875.561 -859.484 8327.45
122200 230.01 16.0251 -875.635 -859.61 8326.37
122300 222.998 15.5366 -876.177 -860.64 8326.37
122400 218.103 15.1955 -876.525 -861.329 8326.37
122500 219.621 15.3012 -876.438 -861.137 8326.37
122600 226.707 15.795 -875.921 -860.126 8326.37
122700 230.07 16.0293 -875.599 -859.57 8383.41
122800 226.654 15.7912 -875.871 -860.08 8421.44
122900 221.554 15.436 -876.253 -860.817 8421.44
123000 220.849 15.3868 -876.336 -860.949 8421.44
123100 221.116 15.4054 -876.328 -860.922 8421.44
123200 221.311 15.419 -876.33 -860.911 8361.89
123300 220.248 15.3449 -876.395 -861.05 8260.49
123400 217.113 15.1265 -876.632 -861.506 8260.49
123500 213.244 14.857 -876.889 -862.032 8260.49
123600 213.713 14.8897 -876.914 -862.024 8260.49
123700 220.315 15.3496 -876.345 -860.995 8307.79
123800 225.323 15.6985 -876.008 -860.309 8408.29
123900 221.97 15.4649 -876.261 -860.796 8408.29
124000 216.079 15.0545 -876.691 -861.636 8408.29
124100 214.951 14.9759 -876.802 -861.826 8408.29
124200 215.254 14.997 -876.717 -861.72 8408.29
124300 216.957 15.1157 -876.628 -861.512 8408.29
124400 219.254 15.2757 -876.488 -861.213 8303.44
124500 219.158 15.269 -876.441 -861.172 8300.19
124600 214.021 14.9111 -876.859 -861.948 8300.19
124700 207.951 14.4882 -877.251 -862.763 8300.19
124800 208.532 14.5287 -877.281 -862.752 8300.19
124900 216.107 15.0564 -876.69 -861.633 8300.19
125000 221.505 15.4325 -876.276 -860.844 8282.88
125100 217.886 15.1804 -876.563 -861.383 8246.09
125200 212.347 14.7945 -876.977 -862.182 8246.09
125300 209.112 14.5691 -877.228 -862.659 8246.09
125400 208.136 14.5011 -877.285 -862.784 8246.09
125500 210.734 14.6821 -877.104 -862.422 8246.09
125600 217.903 15.1816 -876.542 -861.361 8246.09
125700 217.764 15.1719 -876.541 -861.369 8246.09
125800 210.225 14.6466 -877.154 -862.508 8246.09
125900 206.253 14.3699 -877.442 -863.073 8246.87
126000 205.788 14.3375 -877.478 -863.141 8265.63
126100 207.593 14.4632 -877.327 -862.864 8265.63
126200 213.541 14.8777 -876.873 -861.996 8265.63
126300 216.673 15.0959 -876.687 -861.591 8265.63
126400 209.128 14.5702 -877.281 -862.711 8265.63
126500 203.449 14.1746 -877.646 -863.472 8265.63
126600 203.09 14.1496 -877.735 -863.585 8269.13
126700 203.998 14.2128 -877.627 -863.414 8271.46
126800 208.04 14.4944 -877.361 -862.867 8271.46
126900 211.549 14.7388 -877.049 -862.31 8271.46
127000 208.036 14.4941 -877.38 -862.886 8271.46
127100 199.797 13.9201 -877.939 -864.019 8271.46
127200 198.547 13.833 -878.055 -864.222 8274.54
127300 200.866 13.9946 -877.891 -863.896 8274.63
127400 206.811 14.4088 -877.428 -863.019 8274.63
127500 211.977 14.7687 -877.067 -862.298 8274.63
127600 204.369 14.2387 -877.558 -863.319 8274.63
127700 197.692 13.7734 -878.144 -864.37 8278.15
127800 196.204 13.6698 -878.189 -864.519 8306.6
127900 198.207 13.8093 -878.08 -864.271 8306.6
128000 202.078 14.079 -877.782 -863.703 8306.6
128100 204.707 14.2622 -877.554 -863.291 8306.6
128200 200.374 13.9603 -877.901 -863.941 8306.6
128300 193.145 13.4566 -878.461 -865.005 8299.35
128400 192.27 13.3957 -878.515 -865.119 8284.65
128500 195.919 13.6499 -878.243 -864.593 8284.65
128600 202.462 14.1058 -877.78 -863.675 8284.65
128700 204.04 14.2157 -877.599 -863.383 8284.65
128800 194.764 13.5694 -878.327 -864.757 8301.7
128900 189.954 13.2343 -878.695 -865.461 8374.42
129000 190.289 13.2576 -878.672 -865.415 8374.42
129100 194.461 13.5484 -878.382 -864.833 8374.42
129200 198.398 13.8227 -878.039 -864.216 8374.42
129300 197.075 13.7304 -878.198 -864.467 8343.1
129400 188.028 13.1001 -878.83 -865.73 8200.42
129500 186.519 12.995 -878.979 -865.984 8200.42
129600 189.617 13.2108 -878.732 -865.521 8200.42
129700 194.55 13.5546 -878.329 -864.775 8200.42
129800 196.514 13.6914 -878.25 -864.558 8207.67
129900 187.616 13.0714 -878.813 -865.742 8221.74
130000 183.355 12.7746 -879.2 -866.425 8221.74
130100 185.28 12.9087 -879.056 -866.147 8221.74
130200 190.247 13.2547 -878.636 -865.381 8221.74
130300 192.988 13.4457 -878.449 -865.003 8221.74
130400 188.007 13.0987 -878.847 -865.748 8223.36
130500 180.562 12.5799 -879.4 -866.82 8231.25
130600 181.67 12.6572 -879.278 -866.621 8231.25
130700 186.637 13.0032 -878.937 -865.934 8231.25
130800 189.398 13.1956 -878.693 -865.497 8231.25
130900 186.707 13.0081 -878.938 -865.93 8231.25
131000 178.268 12.4202 -879.564 -867.144 8328.93
131100 178.175 12.4136 -879.568 -867.154 8336.29
131200 182.518 12.7162 -879.225 -866.508 8336.29
131300 186.482 12.9924 -878.981 -865.988 8336.29
131400 185.393 12.9165 -879.023 -866.106 8336.29
131500 176.977 12.3302 -879.589 -867.259 8329.17
131600 173.679 12.1004 -879.932 -867.832 8314.06
131700 177.316 12.3538 -879.632 -867.278 8314.06
131800 182.26 12.6983 -879.267 -866.569 8314.06
131900 183.579 12.7902 -879.144 -866.353 8314.06
132000 179.675 12.5182 -879.465 -866.947 8314.06
132100 172.443 12.0143 -880.004 -867.99 8311
132200 172.544 12.0213 -879.935 -867.913 8263.03
132300 177.006 12.3322 -879.678 -867.346 8263.03
132400 179.673 12.518 -879.433 -866.915 8263.03
132500 179.559 12.5101 -879.459 -866.949 8263.03
132600 173.116 12.0612 -879.923 -867.862 8263.03
132700 167.369 11.6608 -880.383 -868.722 8263.03
132800 170.475 11.8772 -880.111 -868.234 8263.03
132900 175.862 12.2526 -879.739 -867.486 8204.35
133000 177.681 12.3793 -879.591 -867.212 8174.12
133100 175.499 12.2272 -879.745 -867.518 8174.12
133200 168.218 11.72 -880.298 -868.578 8174.12
133300 166.337 11.5889 -880.476 -868.887 8174.12
133400 169.326 11.7972 -880.222 -868.424 8174.12
133500 172.807 12.0397 -879.96 -867.92 8174.12
133600 174.271 12.1416 -879.867 -867.725 8282.6
133700 171.882 11.9752 -880.037 -868.061 8303.27
133800 163.712 11.406 -880.64 -869.234 8303.27
133900 163.466 11.3889 -880.688 -869.299 8303.27
134000 168.306 11.7261 -880.328 -868.602 8303.27
134100 171.313 11.9356 -880.067 -868.131 8303.27
134200 171.404 11.9419 -880.095 -868.153 8303.27
134300 167.729 11.6858 -880.358 -868.672 8293.03
134400 160.528 11.1842 -880.935 -869.751 8284.31
134500 159.75 11.13 -880.987 -869.857 8284.31
134600 163.607 11.3987 -880.689 -869.29 8284.31
134700 167.284 11.6548 -880.375 -868.72 8284.31
134800 169.162 11.7857 -880.29 -868.504 8284.31
134900 166.197 11.5791 -880.493 -868.913 8251.89
135000 158.955 11.0746 -881.025 -869.95 8219.48
135100 159.082 11.0835 -881.04 -869.957 8219.48
135200 163.1 11.3634 -880.748 -869.384 8219.48
135300 165.472 11.5286 -880.52 -868.991 8219.48
135400 165.583 11.5364 -880.562 -869.025 8219.48
135500 163.793 11.4116 -880.682 -869.271 8219.48
135600 162.414 11.3155 -880.769 -869.454 8266.65
135700 161.925 11.2815 -880.813 -869.531 8279.96
135800 161.484 11.2508 -880.851 -869.6 8279.96
135900 160.07 11.1523 -880.958 -869.806 8279.96
136000 155.247 10.8162 -881.304 -870.488 8279.96
136100 152.886 10.6518 -881.495 -870.844 8279.96
136200 157.261 10.9566 -881.174 -870.218 8262.01
136300 161.641 11.2617 -880.83 -869.568 8208.16
136400 161.4 11.2449 -880.881 -869.636 8208.16
136500 158.292 11.0284 -881.11 -870.081 8208.16
136600 154.567 10.7688 -881.393 -870.625 8208.16
136700 151.023 10.522 -881.629 -871.107 8208.16
136800 146.693 10.2203 -881.966 -871.746 8227.77
136900 148.966 10.3787 -881.809 -871.43 8289.87
137000 154.595 10.7708 -881.342 -870.571 8289.87
137100 157.361 10.9635 -881.173 -870.209 8289.87
137200 157.065 10.9429 -881.182 -870.24 8289.87
137300 152.579 10.6304 -881.499 -870.869 8289.87
137400 148.527 10.3481 -881.865 -871.516 8289.87
137500 149.1 10.388 -881.77 -871.382 8240.27
137600 151.713 10.57 -881.572 -871.002 8230.83
137700 152.725 10.6406 -881.496 -870.856 8230.83
137800 152.864 10.6503 -881.52 -870.87 8230.83
137900 150.881 10.512 -881.616 -871.104 8230.83
138000 146.1 10.179 -882.015 -871.836 8230.83
138100 143.613 10.0057 -882.198 -872.193 8230.83
138200 147.615 10.2845 -881.874 -871.589 8233.15
138300 151.394 10.5478 -881.582 -871.034 8235.56
138400 151.256 10.5382 -881.639 -871.101 8235.56
138500 148.522 10.3477 -881.834 -871.487 8235.56
138600 144.583 10.0732 -882.093 -872.02 8235.56
138700 142.072 9.89832 -882.321 -872.422 8235.56
138800 141.295 9.84418 -882.373 -872.529 8235.56
138900 145.531 10.1393 -882.032 -871.892 8238.67
139000 149.858 10.4408 -881.752 -871.311 8243.15
139100 149.139 10.3907 -881.768 -871.377 8243.15
139200 144.342 10.0565 -882.132 -872.076 8243.15
139300 141.145 9.83377 -882.347 -872.513 8243.15
139400 142.282 9.91297 -882.307 -872.395 8243.15
139500 143.709 10.0124 -882.157 -872.145 8243.15
139600 145.235 10.1187 -882.086 -871.967 8243.15
139700 144.36 10.0577 -882.121 -872.063 8244.1
139800 140.14 9.76375 -882.46 -872.696 8244.59
139900 137.434 9.5752 -882.646 -873.071 8244.59
140000 139.369 9.71 -882.511 -872.801 8244.59
140100 144.058 10.0367 -882.167 -872.13 8244.59
140200 144.945 10.0985 -882.078 -871.979 8244.59
140300 142.647 9.93837 -882.279 -872.341 8244.59
140400 140.598 9.79562 -882.412 -872.616 8244.59
140500 139.203 9.69846 -882.485 -872.787 8131.12
140600 138.002 9.61479 -882.621 -873.006 8126.39
140700 135.17 9.41749 -882.809 -873.392 8126.39
140800 131.767 9.18035 -883.082 -873.901 8126.39
140900 132.001 9.19666 -883.043 -873.846 8126.39
141000 138.041 9.6175 -882.645 -873.027 8126.39
141100 139.453 9.71588 -882.493 -872.777 8126.39
141200 137.408 9.57336 -882.662 -873.088 8270.16
141300 133.674 9.31322 -882.955 -873.642 8347.57
141400 131.97 9.1945 -883.09 -873.895 8347.57
141500 132.735 9.2478 -883.041 -873.793 8347.57
141600 133.598 9.30793 -882.987 -873.679 8347.57
141700 134.065 9.34048 -882.944 -873.604 8347.57
141800 133.889 9.32819 -882.959 -873.631 8347.57
141900 131.509 9.16238 -883.153 -873.991 8347.57
142000 127.58 8.88865 -883.426 -874.538 8347.57
142100 127.326 8.87094 -883.436 -874.565 8288.69
142200 132.776 9.25065 -883.063 -873.812 8244.28
142300 134.808 9.39221 -882.882 -873.49 8244.28
142400 132.393 9.22397 -883.043 -873.819 8244.28
142500 129.157 8.99852 -883.288 -874.29 8244.28
142600 127.804 8.90423 -883.403 -874.499 8244.28
142700 128.015 8.91897 -883.387 -874.468 8244.28
142800 128.39 8.94507 -883.336 -874.391 8220.7
142900 128.447 8.94907 -883.339 -874.39 8105.56
143000 127.849 8.90736 -883.376 -874.468 8105.56
143100 126.297 8.79929 -883.485 -874.686 8105.56
143200 122.695 8.54832 -883.782 -875.233 8105.56
143300 119.882 8.35236 -883.983 -875.631 8105.56
143400 123.166 8.58109 -883.731 -875.149 8105.56
143500 127.511 8.88385 -883.412 -874.528 8105.56
143600 126.702 8.82752 -883.447 -874.62 8105.56
143700 123.889 8.63148 -883.683 -875.051 8131
143800 121.049 8.43364 -883.89 -875.456 8275.18
143900 120.709 8.40994 -883.922 -875.513 8275.18
144000 125.062 8.71324 -883.564 -874.851 8275.18
144100 128.1 8.92488 -883.37 -874.445 8275.18
144200 124.713 8.68888 -883.61 -874.921 8275.18
144300 121.117 8.43837 -883.879 -875.441 8275.18
144400 119.927 8.35543 -883.974 -875.618 8275.18
144500 119.789 8.34587 -883.982 -875.636 8275.18
144600 120.904 8.42352 -883.901 -875.478 8275.18
144700 122.946 8.56578 -883.711 -875.145 8241.96
144800 122.751 8.55218 -883.763 -875.211 8217.9
144900 118.478 8.25451 -884.096 -875.841 8217.9
145000 115.97 8.07975 -884.252 -876.172 8217.9
145100 116.445 8.11284 -884.244 -876.131 8217.9
145200 118.656 8.26687 -884.068 -875.802 8217.9
145300 123.236 8.586 -883.717 -875.131 8217.9
145400 122.735 8.55112 -883.761 -875.21 8217.9
145500 118.14 8.23095 -884.099 -875.868 8217.9
145600 115.906 8.07531 -884.267 -876.192 8217.9
145700 113.664 7.91913 -884.443 -876.524 8182.69
145800 112.009 7.80378 -884.58 -876.776 8182.69
145900 111.678 7.78072 -884.59 -876.81 8182.69
146000 114.307 7.96392 -884.35 -876.387 8182.69
146100 117.509 8.18697 -884.161 -875.974 8182.69
146200 115.58 8.0526 -884.319 -876.266 8182.69
146300 111.394 7.76098 -884.607 -876.846 8182.69
146400 110.755 7.71643 -884.684 -876.968 8182.69
146500 110.76 7.71682 -884.658 -876.942 8182.69
146600 111.232 7.7497 -884.626 -876.876 8182.69
146700 111.332 7.7566 -884.622 -876.865 8179.82
146800 109.756 7.64685 -884.764 -877.117 8156.66
146900 106.688 7.43308 -884.966 -877.533 8156.66
147000 105.707 7.3647 -885.068 -877.704 8156.66
147100 107.948 7.52088 -884.872 -877.351 8156.66
147200 111.909 7.79682 -884.574 -876.777 8156.66
147300 110.911 7.72732 -884.657 -876.93 8156.66
147400 107.967 7.52222 -884.896 -877.374 8156.66
147500 106.301 7.40609 -885.01 -877.604 8156.66
147600 105.47 7.34823 -885.07 -877.722 8156.66
147700 104.635 7.29008 -885.139 -877.849 8156.66
147800 102.031 7.1086 -885.314 -878.205 8170.43
147900 99.8743 6.95836 -885.492 -878.534 8172.13
148000 101.635 7.08106 -885.363 -878.282 8172.13
148100 105.368 7.34114 -885.096 -877.755 8172.13
148200 105.284 7.33524 -885.059 -877.724 8172.13
148300 103.437 7.20656 -885.212 -878.005 8172.13
148400 101.495 7.07127 -885.382 -878.311 8172.13
148500 100.681 7.01456 -885.429 -878.414 8172.13
148600 100.91 7.03051 -885.429 -878.398 8172.13
148700 100.799 7.02277 -885.406 -878.384 8172.13
148800 100.414 6.99598 -885.46 -878.465 8137.82
148900 97.2741 6.7772 -885.665 -878.888 8128.14
149000 94.9942 6.61836 -885.864 -879.245 8128.14
149100 96.6194 6.73159 -885.745 -879.013 8128.14
149200 99.5552 6.93613 -885.487 -878.551 8128.14
149300 100.029 6.96914 -885.491 -878.522 8128.14
149400 98.3383 6.85135 -885.604 -878.753 8128.14
149500 96.2006 6.70241 -885.763 -879.061 8128.14
149600 94.8072 6.60533 -885.863 -879.258 8128.14
149700 94.554 6.5877 -885.903 -879.316 8128.14
149800 95.1312 6.62791 -885.844 -879.216 8128.14
149900 96.324 6.71101 -885.739 -879.028 8128.14
150000 96.6541 6.73401 -885.761 -879.027 8128.14
150100 93.8621 6.53949 -885.915 -879.376 8158
150200 91.4821 6.37367 -886.116 -879.742 8186.69
150300 91.2334 6.35634 -886.131 -879.775 8186.69
150400 93.88 6.54073 -885.935 -879.394 8186.69
150500 97.5301 6.79504 -885.652 -878.857 8186.69
150600 95.99 6.68774 -885.767 -879.079 8186.69
150700 92.9851 6.47839 -885.99 -879.512 8186.69
150800 90.833 6.32845 -886.168 -879.839 8186.69
150900 89.1878 6.21382 -886.269 -880.055 8186.69
151000 88.5594 6.17004 -886.344 -880.174 8186.69
151100 87.965 6.12863 -886.36 -880.231 8186.69
151200 88.4192 6.16027 -886.337 -880.176 8186.69
151300 89.6195 6.2439 -886.268 -880.024 8186.69
151400 89.7811 6.25516 -886.233 -879.978 8186.69
151500 87.5738 6.10137 -886.397 -880.296 8186.69
151600 84.8596 5.91227 -886.599 -880.687 8229.44
151700 84.7993 5.90807 -886.618 -880.71 8252.46
151800 86.1864 6.00471 -886.495 -880.49 8252.46
151900 89.7921 6.25592 -886.254 -879.998 8252.46
152000 92.1326 6.41899 -886.048 -879.629 8252.46
152100 89.5976 6.24237 -886.251 -880.008 8252.46
152200 86.6853 6.03947 -886.453 -880.413 8252.46
152300 83.7875 5.83758 -886.683 -880.846 8252.46
152400 81.8781 5.70455 -886.83 -881.125 8252.46
152500 81.1449 5.65346 -886.859 -881.206 8252.46
152600 82.5387 5.75057 -886.796 -881.046 8252.46
152700 84.895 5.91473 -886.577 -880.662 8252.46
152800 85.0307 5.92419 -886.582 -880.658 8252.46
152900 81.6259 5.68698 -886.862 -881.175 8253.26
153000 80.0985 5.58056 -886.956 -881.375 8256.45
153100 79.5083 5.53944 -886.997 -881.458 8256.45
153200 78.9423 5.50001 -887.057 -881.557 8256.45
153300 77.6663 5.4111 -887.146 -881.735 8256.45
153400 76.1129 5.30288 -887.272 -881.969 8256.45
153500 75.5888 5.26636 -887.304 -882.038 8256.45
153600 77.9436 5.43043 -887.149 -881.719 8256.45
153700 79.842 5.56269 -886.987 -881.424 8256.45
153800 78.753 5.48682 -887.07 -881.583 8256.45
153900 76.5529 5.33353 -887.235 -881.901 8256.45
154000 75.8677 5.2858 -887.307 -882.021 8256.45
154100 75.1171 5.2335 -887.337 -882.104 8256.45
154200 74.1655 5.1672 -887.429 -882.262 8256.45
154300 71.7971 5.00219 -887.597 -882.595 8256.45
154400 70.3291 4.89992 -887.7 -882.8 8256.45
154500 72.4674 5.04889 -887.538 -882.489 8264.22
