# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
93900 42.8675 0.0277053 -7.61259 -7.58489 864.893
94000 57.651 0.0372599 -7.60686 -7.5696 864.893
94100 46.1686 0.0298388 -7.60271 -7.57287 864.893
94200 37.1438 0.0240061 -7.61372 -7.58972 864.893
94300 25.795 0.0166713 -7.62767 -7.611 864.893
94400 28.9385 0.018703 -7.62692 -7.60822 864.893
94500 37.646 0.0243306 -7.61892 -7.59459 864.893
94600 40.8863 0.0264249 -7.60957 -7.58314 864.893
94700 51.3381 0.0331799 -7.61123 -7.57805 864.893
94800 45.2316 0.0292332 -7.61076 -7.58153 864.893
94900 34.9385 0.0225808 -7.62196 -7.59938 864.893
95000 26.2424 0.0169605 -7.62922 -7.61226 864.893
95100 29.0638 0.0187839 -7.62532 -7.60653 864.893
95200 38.6331 0.0249686 -7.61626 -7.59129 864.893
95300 45.5321 0.0294274 -7.61317 -7.58374 864.893
95400 45.1008 0.0291487 -7.61161 -7.58246 864.893
95500 43.9972 0.0284354 -7.60846 -7.58002 864.893
95600 62.1604 0.0401743 -7.60518 -7.565 864.893
95700 60.1752 0.0388912 -7.60511 -7.56622 864.893
95800 38.4322 0.0248388 -7.61646 -7.59162 864.893
95900 34.5298 0.0223166 -7.62294 -7.60062 864.893
96000 34.6503 0.0223945 -7.61866 -7.59627 864.893
96100 53.2402 0.0344092 -7.60922 -7.57481 864.893
96200 55.4916 0.0358643 -7.59779 -7.56192 864.893
96300 57.4147 0.0371072 -7.60564 -7.56853 864.893
96400 41.6993 0.0269503 -7.60758 -7.58063 864.893
96500 41.1067 0.0265673 -7.61652 -7.58995 864.893
96600 34.9568 0.0225926 -7.6228 -7.6002 864.893
96700 24.5652 0.0158765 -7.62875 -7.61288 864.893
96800 20.194 0.0130514 -7.6315 -7.61845 864.893
96900 29.2299 0.0188913 -7.6248 -7.6059 864.893
97000 42.7535 0.0276316 -7.61692 -7.58929 864.893
97100 43.3859 0.0280403 -7.60927 -7.58122 864.893
97200 53.9727 0.0348826 -7.60986 -7.57498 864.893
97300 46.7928 0.0302422 -7.61165 -7.5814 864.893
97400 28.6653 0.0185264 -7.61689 -7.59837 864.893
97500 33.1381 0.0214172 -7.62564 -7.60423 864.893
97600 35.356 0.0228506 -7.61794 -7.59509 864.893
97700 58.7127 0.037946 -7.6057 -7.56775 864.893
97800 52.7731 0.0341073 -7.60655 -7.57244 864.893
97900 40.8537 0.0264038 -7.61624 -7.58983 864.893
98000 34.2046 0.0221064 -7.62118 -7.59907 864.893
98100 36.0781 0.0233173 -7.62004 -7.59673 864.893
98200 55.1779 0.0356615 -7.60379 -7.56813 864.893
98300 70.101 0.0453063 -7.5963 -7.55099 864.893
98400 53.1445 0.0343474 -7.61034 -7.57599 864.893
98500 38.4905 0.0248764 -7.61753 -7.59265 864.893
98600 34.0141 0.0219833 -7.62048 -7.59849 864.893
98700 39.5123 0.0255368 -7.61716 -7.59163 864.893
98800 55.2963 0.035738 -7.60025 -7.56451 864.893
98900 57.8844 0.0374107 -7.60374 -7.56633 864.893
99000 49.6798 0.0321081 -7.61326 -7.58116 864.893
99100 41.4719 0.0268033 -7.61694 -7.59013 864.893
99200 39.1763 0.0253197 -7.61948 -7.59416 864.893
99300 32.4879 0.0209969 -7.61448 -7.59349 864.893
99400 57.0826 0.0368925 -7.60644 -7.56954 864.893
99500 62.7859 0.0405786 -7.60231 -7.56173 864.893
99600 45.7595 0.0295744 -7.61277 -7.58319 864.893
99700 36.0662 0.0233096 -7.61952 -7.59621 864.893
99800 37.2823 0.0240956 -7.62048 -7.59639 864.893
99900 41.3224 0.0267067 -7.61751 -7.59081 864.893
100000 57.5261 0.0371792 -7.6096 -7.57242 864.893
100100 76.751 0.0496042 -7.59804 -7.54844 864.893
100200 49.7888 0.0321785 -7.61054 -7.57836 864.893
100300 40.1437 0.0259449 -7.61826 -7.59231 864.893
100400 37.3311 0.0241271 -7.61993 -7.59581 864.893
100500 38.7794 0.0250631 -7.61969 -7.59462 864.893
100600 45.8947 0.0296618 -7.61433 -7.58466 864.893
100700 59.381 0.038378 -7.60639 -7.56802 864.893
100800 50.9718 0.0329431 -7.61406 -7.58112 864.893
100900 30.7632 0.0198823 -7.62273 -7.60285 864.893
101000 33.8143 0.0218542 -7.62466 -7.60281 864.893
101100 33.2736 0.0215047 -7.61538 -7.59387 864.893
101200 52.0581 0.0336452 -7.61135 -7.57771 864.893
101300 50.0569 0.0323518 -7.61076 -7.57841 864.893
101400 43.0184 0.0278028 -7.61389 -7.58609 864.893
101500 38.8252 0.0250928 -7.61769 -7.59259 864.893
101600 34.7461 0.0224564 -7.61919 -7.59673 864.893
101700 39.3645 0.0254413 -7.62076 -7.59531 864.893
101800 39.7646 0.0256999 -7.61039 -7.58469 864.893
101900 53.6311 0.0346618 -7.60448 -7.56981 864.893
102000 54.9972 0.0355448 -7.60661 -7.57107 864.893
102100 36.838 0.0238084 -7.61744 -7.59363 864.893
102200 33.1696 0.0214375 -7.62276 -7.60133 864.893
102300 36.441 0.0235518 -7.62221 -7.59866 864.893
102400 40.2434 0.0260093 -7.61555 -7.58954 864.893
102500 64.9578 0.0419823 -7.6052 -7.56321 864.893
102600 72.1861 0.0466539 -7.60041 -7.55376 864.893
102700 43.128 0.0278737 -7.61527 -7.5874 864.893
102800 37.904 0.0244974 -7.61957 -7.59507 864.893
102900 35.5013 0.0229445 -7.62106 -7.59812 864.893
103000 36.8658 0.0238264 -7.62028 -7.59645 864.893
103100 43.5806 0.0281662 -7.61381 -7.58564 864.893
103200 55.8378 0.036088 -7.60501 -7.56892 864.893
103300 46.071 0.0297757 -7.60991 -7.58013 864.893
103400 31.0536 0.02007 -7.6244 -7.60433 864.893
103500 30.4008 0.0196481 -7.6254 -7.60576 864.893
103600 37.5975 0.0242993 -7.62059 -7.59629 864.893
103700 42.4587 0.0274411 -7.60948 -7.58204 864.893
103800 53.7889 0.0347638 -7.6105 -7.57573 864.893
103900 34.7523 0.0224604 -7.62111 -7.59865 864.893
104000 25.1047 0.0162252 -7.62775 -7.61153 864.893
104100 29.9925 0.0193841 -7.62428 -7.6049 864.893
104200 38.3466 0.0247834 -7.61411 -7.58933 864.893
104300 49.5356 0.0320149 -7.61165 -7.57963 864.893
104400 43.6765 0.0282282 -7.61372 -7.58549 864.893
104500 34.0303 0.0219938 -7.62291 -7.60092 864.893
104600 20.6006 0.0133142 -7.63193 -7.61862 864.893
104700 18.6739 0.012069 -7.63295 -7.62088 864.893
104800 24.0731 0.0155585 -7.62813 -7.61257 864.893
104900 33.7885 0.0218375 -7.61974 -7.5979 864.893
105000 45.2603 0.0292517 -7.61421 -7.58496 864.893
105100 46.9707 0.0303572 -7.61143 -7.58107 864.893
105200 35.1579 0.0227226 -7.61735 -7.59463 864.893
105300 25.2677 0.0163306 -7.62765 -7.61132 864.893
105400 27.0125 0.0174582 -7.62875 -7.61129 864.893
105500 30.7541 0.0198764 -7.62433 -7.60446 864.893
105600 37.1641 0.0240192 -7.6193 -7.59529 864.893
105700 39.2819 0.0253879 -7.61426 -7.58888 864.893
105800 43.1393 0.0278809 -7.6152 -7.58732 864.893
105900 34.2701 0.0221488 -7.62241 -7.60026 864.893
106000 24.4304 0.0157894 -7.62911 -7.61332 864.893
106100 26.2608 0.0169724 -7.62808 -7.61111 864.893
106200 35.6091 0.0230142 -7.61873 -7.59572 864.893
106300 43.8743 0.028356 -7.61415 -7.58579 864.893
106400 39.9608 0.0258267 -7.61066 -7.58484 864.893
106500 40.2069 0.0259858 -7.61665 -7.59066 864.893
106600 26.316 0.017008 -7.62854 -7.61153 864.893
106700 22.1812 0.0143357 -7.63064 -7.61631 864.893
106800 28.5377 0.0184439 -7.62661 -7.60816 864.893
106900 37.3038 0.0241095 -7.62083 -7.59672 864.893
107000 37.3054 0.0241105 -7.61557 -7.59146 864.893
107100 38.6683 0.0249914 -7.61605 -7.59106 864.893
107200 37.0925 0.0239729 -7.61987 -7.5959 864.893
107300 26.2563 0.0169695 -7.6277 -7.61073 864.893
107400 21.766 0.0140674 -7.63049 -7.61643 864.893
107500 27.814 0.0179762 -7.62511 -7.60713 864.893
107600 39.2548 0.0253704 -7.61796 -7.59259 864.893
107700 41.7434 0.0269788 -7.61562 -7.58864 864.893
107800 39.1996 0.0253347 -7.61747 -7.59213 864.893
107900 30.5754 0.0197609 -7.62414 -7.60438 864.893
108000 21.4578 0.0138682 -7.63128 -7.61742 864.893
108100 21.972 0.0142005 -7.63065 -7.61645 864.893
108200 30.2395 0.0195438 -7.62428 -7.60474 864.893
108300 35.0136 0.0226293 -7.62124 -7.59861 864.893
108400 37.6169 0.0243118 -7.61937 -7.59506 864.893
108500 40.2927 0.0260412 -7.61835 -7.59231 864.893
108600 39.3206 0.025413 -7.61941 -7.594 864.893
108700 30.6381 0.0198014 -7.6228 -7.603 864.893
108800 24.5087 0.01584 -7.62771 -7.61187 864.893
108900 25.095 0.0162189 -7.6283 -7.61208 864.893
109000 37.032 0.0239338 -7.61856 -7.59463 864.893
109100 47.2883 0.0305624 -7.61307 -7.58251 864.893
109200 42.508 0.0274729 -7.61742 -7.58995 864.893
109300 30.3596 0.0196214 -7.62318 -7.60356 864.893
109400 27.15 0.0175471 -7.62631 -7.60876 864.893
109500 34.3312 0.0221883 -7.62213 -7.59994 864.893
109600 55.4859 0.0358606 -7.60375 -7.56789 864.893
109700 49.2673 0.0318415 -7.61017 -7.57833 864.893
109800 36.0631 0.0233076 -7.62 -7.59669 864.893
109900 29.6847 0.0191852 -7.62443 -7.60524 864.893
110000 29.2234 0.0188871 -7.62528 -7.6064 864.893
110100 38.9964 0.0252034 -7.61881 -7.59361 864.893
110200 52.9494 0.0342212 -7.6083 -7.57408 864.893
110300 40.062 0.0258921 -7.60816 -7.58227 864.893
110400 39.0674 0.0252493 -7.62159 -7.59634 864.893
110500 30.5759 0.0197612 -7.62111 -7.60135 864.893
110600 35.9402 0.0232282 -7.62299 -7.59977 864.893
110700 36.4534 0.0235598 -7.62033 -7.59677 864.893
110800 40.824 0.0263846 -7.61553 -7.58914 864.893
110900 46.6196 0.0301303 -7.61053 -7.5804 864.893
111000 41.9908 0.0271387 -7.61648 -7.58934 864.893
111100 27.4757 0.0177576 -7.62444 -7.60668 864.893
111200 28.3676 0.018334 -7.62776 -7.60942 864.893
111300 32.5076 0.0210097 -7.62384 -7.60283 864.893
111400 48.7704 0.0315203 -7.61194 -7.58042 864.893
111500 55.9371 0.0361522 -7.60666 -7.57051 864.893
111600 44.101 0.0285025 -7.61257 -7.58406 864.893
111700 38.6051 0.0249505 -7.62056 -7.59561 864.893
111800 27.5588 0.0178113 -7.62416 -7.60635 864.893
111900 28.8363 0.0186369 -7.62805 -7.60942 864.893
112000 29.4393 0.0190266 -7.62219 -7.60316 864.893
112100 47.6439 0.0307923 -7.61371 -7.58291 864.893
112200 43.8835 0.0283619 -7.61271 -7.58435 864.893
112300 34.6545 0.0223972 -7.62133 -7.59893 864.893
112400 32.6874 0.0211259 -7.62552 -7.60439 864.893
112500 25.7033 0.016612 -7.62059 -7.60397 864.893
112600 36.25 0.0234284 -7.62058 -7.59715 864.893
112700 40.8358 0.0263922 -7.61634 -7.58995 864.893
112800 43.1125 0.0278637 -7.61577 -7.5879 864.893
112900 34.9377 0.0225803 -7.62147 -7.59889 864.893
113000 26.3663 0.0170405 -7.62696 -7.60992 864.893
113100 24.5762 0.0158836 -7.62784 -7.61196 864.893
113200 32.0763 0.0207309 -7.62186 -7.60113 864.893
113300 45.1325 0.0291692 -7.61347 -7.5843 864.893
113400 42.4111 0.0274103 -7.61416 -7.58675 864.893
113500 35.5791 0.0229948 -7.61964 -7.59664 864.893
113600 31.0452 0.0200645 -7.62367 -7.6036 864.893
113700 29.2252 0.0188883 -7.62536 -7.60647 864.893
113800 32.8854 0.0212539 -7.62348 -7.60223 864.893
113900 43.8081 0.0283132 -7.61363 -7.58532 864.893
114000 42.3353 0.0273613 -7.60815 -7.58079 864.893
114100 35.2996 0.0228142 -7.62077 -7.59795 864.893
114200 27.95 0.0180641 -7.62684 -7.60878 864.893
114300 27.7186 0.0179146 -7.62675 -7.60883 864.893
114400 35.4349 0.0229016 -7.62127 -7.59837 864.893
114500 52.3755 0.0338503 -7.60799 -7.57414 864.893
114600 46.0147 0.0297393 -7.60497 -7.57523 864.893
114700 38.9481 0.0251722 -7.61665 -7.59148 864.893
114800 32.7572 0.021171 -7.62326 -7.60208 864.893
114900 28.4157 0.0183651 -7.62634 -7.60798 864.893
115000 27.0966 0.0175126 -7.62732 -7.60981 864.893
115100 32.6601 0.0211083 -7.62388 -7.60277 864.893
115200 42.8292 0.0276806 -7.61544 -7.58776 864.893
115300 42.5241 0.0274833 -7.61457 -7.58708 864.893
115400 30.8795 0.0199574 -7.62458 -7.60463 864.893
115500 24.0539 0.0155461 -7.62776 -7.61221 864.893
115600 27.0526 0.0174841 -7.62682 -7.60934 864.893
115700 33.2994 0.0215214 -7.62397 -7.60245 864.893
115800 36.6197 0.0236674 -7.61951 -7.59584 864.893
115900 41.3912 0.0267512 -7.61423 -7.58748 864.893
116000 43.5386 0.028139 -7.60963 -7.58149 864.893
116100 37.5691 0.0242809 -7.61883 -7.59455 864.893
116200 27.6069 0.0178424 -7.62761 -7.60976 864.893
116300 25.327 0.0163689 -7.62952 -7.61315 864.893
116400 29.1996 0.0188717 -7.62515 -7.60628 864.893
116500 44.3528 0.0286652 -7.61539 -7.58672 864.893
116600 43.1695 0.0279005 -7.61424 -7.58634 864.893
116700 34.7587 0.0224646 -7.62011 -7.59765 864.893
116800 31.0444 0.020064 -7.62482 -7.60475 864.893
116900 29.0459 0.0187724 -7.62624 -7.60747 864.893
117000 29.9812 0.0193769 -7.62562 -7.60624 864.893
117100 38.1065 0.0246282 -7.61807 -7.59344 864.893
117200 46.9011 0.0303122 -7.6135 -7.58319 864.893
117300 33.5022 0.0216525 -7.61798 -7.59633 864.893
117400 28.1935 0.0182215 -7.62715 -7.60893 864.893
117500 24.8538 0.016063 -7.62728 -7.61122 864.893
117600 28.6821 0.0185372 -7.62639 -7.60785 864.893
117700 33.0772 0.0213778 -7.62455 -7.60318 864.893
117800 32.2413 0.0208376 -7.62168 -7.60085 864.893
117900 31.768 0.0205317 -7.62484 -7.60431 864.893
118000 20.1886 0.0130479 -7.62973 -7.61668 864.893
118100 19.3353 0.0124964 -7.63195 -7.61946 864.893
118200 25.235 0.0163094 -7.62834 -7.61203 864.893
118300 34.8336 0.022513 -7.62147 -7.59895 864.893
118400 39.707 0.0256626 -7.62024 -7.59457 864.893
118500 27.4807 0.0177608 -7.62168 -7.60392 864.893
118600 22.4227 0.0144918 -7.6324 -7.61791 864.893
118700 18.2828 0.0118162 -7.63265 -7.62084 864.893
118800 20.5809 0.0133014 -7.63009 -7.61679 864.893
118900 28.2541 0.0182606 -7.62794 -7.60967 864.893
119000 28.6269 0.0185016 -7.62074 -7.60224 864.893
119100 37.1175 0.0239891 -7.61987 -7.59588 864.893
119200 34.789 0.0224842 -7.62187 -7.59939 864.893
119300 23.5819 0.015241 -7.63102 -7.61577 864.893
119400 20.2866 0.0131113 -7.63282 -7.61971 864.893
119500 24.7229 0.0159784 -7.6282 -7.61223 864.893
119600 34.0877 0.0220309 -7.62177 -7.59974 864.893
119700 32.4301 0.0209596 -7.61921 -7.59825 864.893
119800 34.4931 0.0222929 -7.62409 -7.6018 864.893
119900 24.0556 0.0155471 -7.62484 -7.60929 864.893
120000 21.4908 0.0138895 -7.63288 -7.61899 864.893
120100 13.9799 0.00903519 -7.6373 -7.62827 864.893
120200 15.7906 0.0102055 -7.63511 -7.6249 864.893
120300 22.2898 0.0144059 -7.62986 -7.61546 864.893
120400 25.3566 0.016388 -7.62482 -7.60843 864.893
120500 33.9495 0.0219416 -7.6221 -7.60016 864.893
120600 36.2593 0.0234344 -7.6201 -7.59667 864.893
120700 27.2508 0.0176122 -7.62725 -7.60964 864.893
120800 18.6599 0.0120599 -7.63343 -7.62137 864.893
120900 20.1378 0.0130151 -7.63183 -7.61882 864.893
121000 25.8385 0.0166994 -7.62652 -7.60982 864.893
121100 30.2291 0.0195371 -7.623 -7.60346 864.893
121200 32.3501 0.0209079 -7.62206 -7.60115 864.893
121300 30.6156 0.0197869 -7.62319 -7.6034 864.893
121400 23.7616 0.0153571 -7.62946 -7.6141 864.893
121500 14.9648 0.00967178 -7.63595 -7.62628 864.893
121600 16.624 0.0107441 -7.635 -7.62426 864.893
121700 22.6123 0.0146143 -7.63013 -7.61552 864.893
121800 27.1334 0.0175364 -7.62543 -7.60789 864.893
121900 31.1316 0.0201204 -7.62312 -7.603 864.893
122000 31.6853 0.0204782 -7.62308 -7.6026 864.893
122100 24.091 0.01557 -7.62926 -7.61369 864.893
122200 17.5401 0.0113362 -7.63419 -7.62285 864.893
122300 19.6322 0.0126883 -7.63278 -7.62009 864.893
122400 27.5451 0.0178024 -7.62651 -7.60871 864.893
122500 30.1812 0.0195062 -7.62343 -7.60392 864.893
122600 30.1487 0.0194851 -7.62405 -7.60456 864.893
122700 25.7156 0.01662 -7.62652 -7.6099 864.893
122800 20.5297 0.0132684 -7.6328 -7.61953 864.893
122900 15.0347 0.00971696 -7.63636 -7.62664 864.893
123000 18.3999 0.0118918 -7.63404 -7.62214 864.893
123100 27.1633 0.0175557 -7.62557 -7.60801 864.893
123200 28.7857 0.0186042 -7.62337 -7.60476 864.893
123300 30.9981 0.0200341 -7.62434 -7.60431 864.893
123400 28.1419 0.0181881 -7.62635 -7.60816 864.893
123500 21.9887 0.0142113 -7.63141 -7.6172 864.893
123600 17.3184 0.0111929 -7.63426 -7.62306 864.893
123700 19.5 0.0126029 -7.63167 -7.61907 864.893
123800 29.9382 0.0193491 -7.62355 -7.6042 864.893
123900 32.4148 0.0209497 -7.62191 -7.60096 864.893
124000 28.7146 0.0185583 -7.62545 -7.60689 864.893
124100 21.8435 0.0141175 -7.63077 -7.61665 864.893
124200 18.1519 0.0117316 -7.63395 -7.62222 864.893
124300 20.843 0.0134709 -7.63205 -7.61858 864.893
124400 31.6585 0.0204609 -7.62288 -7.60241 864.893
124500 34.5835 0.0223514 -7.6199 -7.59755 864.893
124600 27.6392 0.0178632 -7.62543 -7.60756 864.893
124700 23.1298 0.0149488 -7.63069 -7.61574 864.893
124800 21.2276 0.0137194 -7.63096 -7.61724 864.893
124900 30.8217 0.0199201 -7.62621 -7.60629 864.893
125000 43.4841 0.0281038 -7.61421 -7.58611 864.893
125100 34.4822 0.0222859 -7.61985 -7.59757 864.893
125200 26.9141 0.0173946 -7.62789 -7.6105 864.893
125300 21.3816 0.013819 -7.6294 -7.61558 864.893
125400 26.0512 0.0168369 -7.63078 -7.61394 864.893
125500 28.7784 0.0185995 -7.62043 -7.60183 864.893
125600 43.264 0.0279615 -7.61743 -7.58947 864.893
125700 32.2916 0.0208701 -7.62248 -7.60161 864.893
125800 25.2475 0.0163175 -7.62772 -7.6114 864.893
125900 24.1643 0.0156174 -7.62982 -7.6142 864.893
126000 24.8108 0.0160352 -7.62946 -7.61342 864.893
126100 32.8035 0.021201 -7.62432 -7.60312 864.893
126200 36.4664 0.0235683 -7.61225 -7.58868 864.893
126300 37.2985 0.0241061 -7.62245 -7.59834 864.893
126400 24.1721 0.0156225 -7.62864 -7.61302 864.893
126500 22.112 0.014291 -7.62928 -7.61499 864.893
126600 24.8219 0.0160424 -7.62899 -7.61295 864.893
126700 29.0895 0.0188005 -7.62355 -7.60475 864.893
126800 41.5799 0.0268731 -7.61849 -7.59162 864.893
126900 33.0148 0.0213375 -7.62223 -7.60089 864.893
127000 22.0131 0.0142271 -7.63048 -7.61625 864.893
127100 21.2299 0.0137209 -7.63087 -7.61715 864.893
127200 23.3593 0.0150972 -7.62779 -7.61269 864.893
127300 34.7336 0.0224483 -7.62387 -7.60143 864.893
127400 32.8855 0.0212539 -7.6185 -7.59724 864.893
127500 24.7179 0.0159752 -7.63055 -7.61458 864.893
127600 17.7792 0.0114907 -7.63375 -7.62226 864.893
127700 19.829 0.0128155 -7.63162 -7.6188 864.893
127800 28.351 0.0183233 -7.62691 -7.60859 864.893
127900 30.9366 0.0199944 -7.6231 -7.60311 864.893
128000 29.229 0.0188907 -7.62732 -7.60843 864.893
128100 17.5062 0.0113142 -7.63221 -7.6209 864.893
128200 13.5365 0.00874865 -7.63638 -7.62763 864.893
128300 15.9465 0.0103062 -7.63511 -7.6248 864.893
128400 22.4283 0.0144954 -7.63055 -7.61605 864.893
128500 29.8208 0.0192732 -7.62633 -7.60706 864.893
128600 29.008 0.0187479 -7.62446 -7.60571 864.893
128700 22.561 0.0145812 -7.62953 -7.61495 864.893
128800 16.1477 0.0104363 -7.63481 -7.62437 864.893
128900 16.4507 0.0106321 -7.63441 -7.62378 864.893
129000 22.1142 0.0142925 -7.63257 -7.61828 864.893
129100 23.1923 0.0149892 -7.62904 -7.61405 864.893
129200 24.2518 0.0156739 -7.62789 -7.61221 864.893
129300 25.405 0.0164193 -7.6289 -7.61248 864.893
129400 21.1327 0.0136581 -7.63086 -7.6172 864.893
129500 16.386 0.0105903 -7.63601 -7.62541 864.893
129600 14.4809 0.00935899 -7.63576 -7.6264 864.893
129700 20.4428 0.0132122 -7.63051 -7.6173 864.893
129800 27.024 0.0174656 -7.6268 -7.60933 864.893
129900 26.6206 0.0172049 -7.62732 -7.61011 864.893
130000 22.9594 0.0148387 -7.63062 -7.61578 864.893
130100 16.5837 0.0107181 -7.63478 -7.62406 864.893
130200 11.3172 0.00731433 -7.63811 -7.6308 864.893
130300 11.9288 0.00770961 -7.63844 -7.63073 864.893
130400 19.2133 0.0124176 -7.63141 -7.61899 864.893
130500 27.6021 0.0178393 -7.62827 -7.61043 864.893
130600 27.6933 0.0178982 -7.62569 -7.6078 864.893
130700 23.9991 0.0155107 -7.62885 -7.61334 864.893
130800 18.0878 0.0116901 -7.63389 -7.6222 864.893
130900 16.3061 0.0105386 -7.63565 -7.62511 864.893
131000 22.9035 0.0148025 -7.63091 -7.6161 864.893
131100 31.2543 0.0201997 -7.62332 -7.60312 864.893
131200 27.1959 0.0175767 -7.62621 -7.60863 864.893
131300 20.4741 0.0132325 -7.6309 -7.61767 864.893
131400 17.9168 0.0115797 -7.63288 -7.6213 864.893
131500 20.7538 0.0134132 -7.6315 -7.61808 864.893
131600 33.5447 0.0216799 -7.62191 -7.60023 864.893
131700 34.3929 0.0222281 -7.62317 -7.60094 864.893
131800 24.3532 0.0157395 -7.62928 -7.61354 864.893
131900 19.8615 0.0128365 -7.63167 -7.61884 864.893
132000 20.5494 0.0132811 -7.63256 -7.61928 864.893
132100 23.3298 0.015078 -7.62895 -7.61387 864.893
132200 36.0844 0.0233214 -7.62145 -7.59813 864.893
132300 30.6499 0.019809 -7.62223 -7.60242 864.893
132400 23.9381 0.0154712 -7.62977 -7.6143 864.893
132500 20.9069 0.0135122 -7.63125 -7.61774 864.893
132600 21.0301 0.0135917 -7.63169 -7.61809 864.893
132700 22.4495 0.0145091 -7.63045 -7.61594 864.893
132800 28.032 0.0181171 -7.62583 -7.60771 864.893
132900 31.7194 0.0205003 -7.62355 -7.60305 864.893
133000 23.1399 0.0149554 -7.62978 -7.61482 864.893
133100 17.3894 0.0112388 -7.63382 -7.62258 864.893
133200 18.4155 0.011902 -7.63362 -7.62172 864.893
133300 21.7623 0.014065 -7.63023 -7.61616 864.893
133400 31.9041 0.0206196 -7.62485 -7.60423 864.893
133500 39.2071 0.0253396 -7.61727 -7.59193 864.893
133600 29.2386 0.0188969 -7.62497 -7.60607 864.893
133700 19.5605 0.012642 -7.63268 -7.62004 864.893
133800 17.2115 0.0111238 -7.63469 -7.62356 864.893
133900 18.5451 0.0119857 -7.63383 -7.62184 864.893
134000 24.5864 0.0158902 -7.62907 -7.61318 864.893
134100 28.8288 0.018632 -7.62497 -7.60633 864.893
134200 22.8728 0.0147827 -7.6298 -7.61502 864.893
134300 15.2043 0.00982658 -7.63573 -7.6259 864.893
134400 16.1396 0.010431 -7.63522 -7.62479 864.893
134500 20.9744 0.0135558 -7.63187 -7.61832 864.893
134600 25.9441 0.0167677 -7.62824 -7.61147 864.893
134700 24.3096 0.0157113 -7.62837 -7.61266 864.893
134800 15.8015 0.0102125 -7.63538 -7.62517 864.893
134900 13.3566 0.0086324 -7.63767 -7.62903 864.893
135000 16.4898 0.0106574 -7.63524 -7.62458 864.893
135100 21.345 0.0137953 -7.63104 -7.61724 864.893
135200 23.2064 0.0149983 -7.62932 -7.61432 864.893
135300 21.7632 0.0140656 -7.63053 -7.61646 864.893
135400 17.3128 0.0111893 -7.63433 -7.62314 864.893
135500 10.8171 0.00699112 -7.63927 -7.63228 864.893
135600 11.3351 0.00732591 -7.63898 -7.63165 864.893
135700 15.2032 0.00982583 -7.63562 -7.62579 864.893
135800 19.0359 0.0123029 -7.63244 -7.62013 864.893
135900 22.6017 0.0146075 -7.6312 -7.61659 864.893
136000 22.8754 0.0147844 -7.63082 -7.61603 864.893
136100 17.8396 0.0115297 -7.63348 -7.62195 864.893
136200 12.5884 0.00813586 -7.63709 -7.62896 864.893
136300 12.8996 0.008337 -7.63677 -7.62843 864.893
136400 19.1109 0.0123514 -7.63227 -7.61992 864.893
136500 23.6822 0.0153058 -7.63019 -7.61488 864.893
136600 22.2872 0.0144042 -7.63148 -7.61707 864.893
136700 17.7767 0.0114891 -7.63362 -7.62213 864.893
136800 13.3421 0.00862303 -7.63686 -7.62824 864.893
136900 9.66142 0.00624419 -7.64011 -7.63387 864.893
137000 8.95217 0.0057858 -7.64045 -7.63466 864.893
137100 14.9438 0.00965817 -7.6361 -7.62644 864.893
137200 19.8237 0.0128121 -7.63247 -7.61965 864.893
137300 22.6134 0.0146151 -7.63001 -7.61539 864.893
137400 22.1083 0.0142886 -7.63046 -7.61617 864.893
137500 16.9309 0.0109424 -7.63441 -7.62346 864.893
137600 12.9709 0.00838312 -7.63737 -7.62898 864.893
137700 14.4118 0.00931434 -7.63677 -7.62745 864.893
137800 23.2429 0.0150219 -7.62947 -7.61445 864.893
137900 25.0084 0.0161629 -7.62869 -7.61253 864.893
138000 19.3549 0.0125091 -7.63233 -7.61982 864.893
138100 15.5328 0.0100389 -7.6356 -7.62556 864.893
138200 15.23 0.00984319 -7.63634 -7.6265 864.893
138300 21.3734 0.0138137 -7.63177 -7.61795 864.893
138400 27.7881 0.0179595 -7.62611 -7.60815 864.893
138500 22.6164 0.014617 -7.62982 -7.6152 864.893
138600 17.2112 0.0111236 -7.63379 -7.62267 864.893
138700 16.1745 0.0104536 -7.63477 -7.62432 864.893
138800 17.4848 0.0113004 -7.6342 -7.6229 864.893
138900 23.994 0.0155073 -7.63025 -7.61474 864.893
139000 33.03 0.0213473 -7.62287 -7.60153 864.893
139100 24.9973 0.0161558 -7.62778 -7.61163 864.893
139200 19.484 0.0125925 -7.63261 -7.62002 864.893
139300 17.2921 0.0111759 -7.63497 -7.62379 864.893
139400 15.631 0.0101023 -7.63584 -7.62573 864.893
139500 15.8207 0.0102249 -7.63509 -7.62487 864.893
139600 20.7231 0.0133934 -7.63098 -7.61759 864.893
139700 24.9812 0.0161454 -7.62796 -7.61182 864.893
139800 20.3989 0.0131838 -7.63217 -7.61899 864.893
139900 14.7785 0.00955137 -7.6365 -7.62695 864.893
140000 14.8041 0.0095679 -7.63656 -7.62699 864.893
140100 16.7466 0.0108233 -7.63453 -7.62371 864.893
140200 20.4749 0.0132329 -7.63134 -7.61811 864.893
140300 27.6579 0.0178753 -7.62724 -7.60937 864.893
140400 31.4393 0.0203193 -7.62471 -7.60439 864.893
140500 20.202 0.0130566 -7.63204 -7.61898 864.893
140600 15.262 0.00986381 -7.63526 -7.6254 864.893
