# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
102900 202.765 4.14109 -308.153 -304.012 24252.1
103000 183.201 3.74153 -308.345 -304.603 24252.1
103100 180.776 3.692 -308.182 -304.49 24252.1
103200 196.929 4.02191 -308.128 -304.106 24252.1
103300 205.962 4.20639 -308.232 -304.025 24252.1
103400 195.419 3.99106 -308.257 -304.265 24252.1
103500 187.173 3.82265 -308.292 -304.469 24252.1
103600 189.64 3.87303 -308.343 -304.47 24252.1
103700 206.768 4.22285 -308.208 -303.985 24252.1
103800 210.579 4.30067 -308.111 -303.81 24252.1
103900 192.894 3.9395 -308.208 -304.269 24252.1
104000 182.266 3.72243 -308.179 -304.456 24252.1
104100 194.327 3.96875 -308.206 -304.237 24252.1
104200 201.046 4.10598 -308.093 -303.987 24252.1
104300 200.677 4.09844 -307.939 -303.84 24252.1
104400 198.064 4.04508 -307.803 -303.758 24252.1
104500 197.348 4.03046 -308.05 -304.02 24252.1
104600 191.906 3.91931 -308.374 -304.454 24252.1
104700 181.773 3.71236 -308.461 -304.749 24252.1
104800 181.805 3.71303 -308.292 -304.579 24252.1
104900 195.096 3.98447 -307.981 -303.996 24252.1
105000 199.349 4.07132 -308.032 -303.961 24252.1
105100 193.174 3.94521 -308.227 -304.282 24252.1
105200 183.748 3.75271 -308.379 -304.627 24252.1
105300 181.405 3.70486 -308.452 -304.747 24252.1
105400 198.049 4.04478 -308.235 -304.191 24252.1
105500 208.938 4.26715 -308.062 -303.795 24252.1
105600 196.565 4.01447 -308.251 -304.237 24252.1
105700 187.527 3.82989 -308.349 -304.519 24252.1
105800 187.128 3.82173 -308.443 -304.621 24252.1
105900 187.574 3.83085 -308.353 -304.523 24252.1
106000 192.02 3.92164 -308.214 -304.292 24252.1
106100 199.614 4.07674 -307.867 -303.79 24252.1
106200 204.369 4.17385 -307.996 -303.823 24252.1
106300 192.798 3.93753 -308.344 -304.407 24252.1
106400 181.877 3.7145 -308.432 -304.718 24252.1
106500 180.884 3.69422 -308.346 -304.652 24252.1
106600 190.061 3.88164 -308.151 -304.269 24252.1
106700 199.6 4.07644 -307.999 -303.923 24252.1
106800 197.868 4.04107 -308.14 -304.099 24252.1
106900 187.748 3.8344 -308.284 -304.449 24252.1
107000 182.54 3.72802 -308.221 -304.493 24252.1
107100 186.259 3.80399 -308.252 -304.448 24252.1
107200 190.902 3.89881 -308.349 -304.45 24252.1
107300 185.32 3.78481 -308.561 -304.776 24252.1
107400 171.96 3.51196 -308.719 -305.207 24252.1
107500 172.253 3.51795 -308.679 -305.161 24252.1
107600 187.501 3.82934 -308.438 -304.608 24252.1
107700 192.18 3.92491 -308.333 -304.408 24252.1
107800 189.394 3.86802 -308.473 -304.605 24252.1
107900 177.099 3.61691 -308.56 -304.943 24252.1
108000 173.213 3.53755 -308.502 -304.964 24252.1
108100 188.7 3.85385 -308.322 -304.468 24252.1
108200 199.776 4.08005 -308.158 -304.078 24252.1
108300 192.035 3.92195 -308.281 -304.359 24252.1
108400 181.044 3.69747 -308.372 -304.675 24252.1
108500 177.93 3.63389 -308.441 -304.807 24252.1
108600 184.227 3.76249 -308.642 -304.879 24252.1
108700 171.339 3.49926 -308.774 -305.274 24252.1
108800 161.252 3.29326 -308.825 -305.532 24252.1
108900 169.518 3.46208 -308.642 -305.18 24252.1
109000 174.862 3.57122 -308.416 -304.845 24252.1
109100 183.645 3.7506 -308.44 -304.689 24252.1
109200 184.397 3.76597 -308.404 -304.638 24252.1
109300 176.703 3.60882 -308.572 -304.963 24252.1
109400 167.132 3.41336 -308.843 -305.43 24252.1
109500 166.912 3.40887 -308.864 -305.455 24252.1
109600 180.76 3.69169 -308.754 -305.063 24252.1
109700 179.374 3.66338 -308.609 -304.945 24252.1
109800 172.672 3.52649 -308.402 -304.875 24252.1
109900 182.876 3.7349 -308.488 -304.753 24252.1
110000 186.666 3.81229 -308.522 -304.71 24252.1
110100 174.205 3.55781 -308.791 -305.234 24252.1
110200 164.565 3.36092 -308.817 -305.456 24252.1
110300 169.58 3.46334 -308.605 -305.142 24252.1
110400 183.303 3.74362 -308.462 -304.719 24252.1
110500 182.131 3.71969 -308.503 -304.784 24252.1
110600 172.645 3.52595 -308.557 -305.031 24252.1
110700 168.234 3.43586 -308.516 -305.08 24252.1
110800 171.552 3.50363 -308.477 -304.973 24252.1
110900 177.097 3.61687 -308.548 -304.931 24252.1
111000 176.639 3.60751 -308.62 -305.012 24252.1
111100 164.712 3.36392 -308.66 -305.296 24252.1
111200 152.844 3.12156 -308.765 -305.644 24252.1
111300 156.676 3.19981 -308.796 -305.596 24252.1
111400 174.183 3.55737 -308.618 -305.06 24252.1
111500 178.754 3.65072 -308.509 -304.859 24252.1
111600 174.435 3.56251 -308.522 -304.96 24252.1
111700 165.013 3.37007 -308.673 -305.303 24252.1
111800 164.634 3.36234 -309.035 -305.672 24252.1
111900 159.276 3.25292 -309.237 -305.985 24252.1
112000 149.392 3.05104 -309.22 -306.169 24252.1
112100 160.649 3.28094 -309.003 -305.722 24252.1
112200 170.594 3.48407 -308.691 -305.207 24252.1
112300 176.412 3.60289 -308.597 -304.994 24252.1
112400 173.291 3.53914 -308.7 -305.161 24252.1
112500 158.737 3.24191 -308.787 -305.545 24252.1
112600 155.963 3.18525 -308.795 -305.61 24252.1
112700 170.704 3.4863 -308.544 -305.058 24252.1
112800 177.11 3.61713 -308.466 -304.849 24252.1
112900 169.495 3.46161 -308.545 -305.083 24252.1
113000 162.278 3.31421 -308.696 -305.382 24252.1
113100 161.252 3.29327 -308.797 -305.504 24252.1
113200 169.78 3.46744 -308.734 -305.267 24252.1
113300 180.771 3.6919 -308.551 -304.86 24252.1
113400 175.643 3.58718 -308.614 -305.027 24252.1
113500 163.122 3.33145 -308.836 -305.505 24252.1
113600 163.802 3.34535 -308.959 -305.613 24252.1
113700 165.016 3.37014 -308.983 -305.612 24252.1
113800 163.933 3.34802 -308.925 -305.577 24252.1
113900 171.441 3.50136 -308.772 -305.27 24252.1
114000 180.934 3.69523 -308.576 -304.881 24252.1
114100 175.503 3.58432 -308.745 -305.161 24252.1
114200 162.515 3.31906 -308.871 -305.552 24252.1
114300 158.629 3.2397 -308.821 -305.581 24252.1
114400 162.934 3.32761 -308.757 -305.429 24252.1
114500 174.963 3.57329 -308.609 -305.035 24252.1
114600 179.313 3.66213 -308.55 -304.888 24252.1
114700 162.731 3.32347 -308.813 -305.49 24252.1
114800 154.67 3.15883 -308.845 -305.686 24252.1
114900 159.395 3.25533 -308.724 -305.468 24252.1
115000 170.766 3.48757 -308.633 -305.145 24252.1
115100 170.189 3.47579 -308.673 -305.197 24252.1
115200 156.521 3.19664 -308.912 -305.715 24252.1
115300 152.829 3.12125 -308.976 -305.854 24252.1
115400 159.085 3.24901 -308.948 -305.699 24252.1
115500 165.329 3.37653 -308.916 -305.539 24252.1
115600 167.325 3.4173 -308.922 -305.505 24252.1
115700 156.803 3.2024 -308.996 -305.794 24252.1
115800 148.041 3.02345 -309.18 -306.156 24252.1
115900 154.025 3.14567 -309.174 -306.029 24252.1
116000 165.644 3.38297 -308.947 -305.564 24252.1
116100 166.797 3.40651 -308.826 -305.419 24252.1
116200 162.021 3.30897 -308.845 -305.536 24252.1
116300 161.723 3.30289 -308.954 -305.651 24252.1
116400 158.418 3.23538 -309.031 -305.795 24252.1
116500 149.669 3.05671 -309.152 -306.095 24252.1
116600 141.816 2.89633 -309.353 -306.457 24252.1
116700 137.139 2.80081 -309.397 -306.596 24252.1
116800 147.196 3.00621 -309.088 -306.081 24252.1
116900 157.795 3.22266 -308.937 -305.714 24252.1
117000 162.062 3.30981 -308.862 -305.552 24252.1
117100 159.202 3.2514 -308.829 -305.578 24252.1
117200 149.285 3.04887 -308.966 -305.917 24252.1
117300 144.98 2.96094 -309.135 -306.174 24252.1
117400 152.517 3.11488 -309.091 -305.976 24252.1
117500 163.797 3.34524 -308.805 -305.459 24252.1
117600 163.852 3.34638 -308.894 -305.548 24252.1
117700 154.82 3.16189 -309.054 -305.892 24252.1
117800 147.565 3.01374 -309.233 -306.219 24252.1
117900 151.355 3.09113 -309.281 -306.19 24252.1
118000 159.603 3.25959 -308.995 -305.736 24252.1
118100 167.951 3.43008 -308.797 -305.367 24252.1
118200 161.755 3.30354 -308.967 -305.664 24252.1
118300 152.261 3.10963 -309.087 -305.978 24252.1
118400 148.948 3.04198 -309.127 -306.085 24252.1
118500 150.375 3.07112 -309.118 -306.047 24252.1
118600 155.494 3.17567 -308.921 -305.745 24252.1
118700 164.504 3.35969 -308.747 -305.387 24252.1
118800 160.015 3.26801 -308.815 -305.547 24252.1
118900 149.295 3.04908 -309.017 -305.968 24252.1
119000 148.179 3.02628 -309.091 -306.065 24252.1
119100 148.729 3.03752 -309.039 -306.001 24252.1
119200 153.638 3.13776 -308.947 -305.81 24252.1
119300 163.607 3.34137 -308.848 -305.507 24252.1
119400 160.121 3.27017 -308.904 -305.634 24252.1
119500 147.524 3.0129 -309.212 -306.199 24252.1
119600 144.48 2.95072 -309.312 -306.361 24252.1
119700 146.122 2.98426 -309.258 -306.274 24252.1
119800 153.922 3.14357 -309.125 -305.982 24252.1
119900 159.48 3.25707 -309.019 -305.762 24252.1
120000 151.589 3.09592 -309.184 -306.088 24252.1
120100 142.494 2.91016 -309.394 -306.484 24252.1
120200 142.462 2.90951 -309.361 -306.451 24252.1
120300 150.779 3.07938 -309.366 -306.286 24252.1
120400 153.61 3.1372 -309.246 -306.109 24252.1
120500 149.188 3.04689 -309.182 -306.136 24252.1
120600 139.409 2.84716 -309.216 -306.369 24252.1
120700 139.115 2.84117 -309.378 -306.537 24252.1
120800 142.136 2.90287 -309.346 -306.444 24252.1
120900 149.913 3.06169 -309.081 -306.019 24252.1
121000 151.781 3.09983 -308.948 -305.848 24252.1
121100 147.535 3.01311 -309.131 -306.117 24252.1
121200 140.075 2.86077 -309.369 -306.509 24252.1
121300 138.582 2.83028 -309.479 -306.649 24252.1
121400 139.55 2.85004 -309.378 -306.528 24252.1
121500 142.314 2.90649 -309.198 -306.292 24252.1
121600 144.425 2.9496 -308.979 -306.03 24252.1
121700 155.112 3.16787 -309.014 -305.846 24252.1
121800 150.048 3.06444 -309.328 -306.264 24252.1
121900 137.567 2.80955 -309.462 -306.653 24252.1
122000 133.869 2.73401 -309.384 -306.65 24252.1
122100 143.968 2.94028 -309.248 -306.308 24252.1
122200 150.435 3.07236 -309.186 -306.113 24252.1
122300 142.766 2.91573 -309.312 -306.397 24252.1
122400 132.362 2.70324 -309.409 -306.706 24252.1
122500 133.073 2.71775 -309.378 -306.66 24252.1
122600 137.579 2.8098 -309.233 -306.423 24252.1
122700 141.891 2.89786 -309.113 -306.215 24252.1
122800 144.621 2.95361 -309.169 -306.216 24252.1
122900 134.36 2.74405 -309.422 -306.678 24252.1
123000 126.439 2.58228 -309.612 -307.03 24252.1
123100 132.811 2.71242 -309.558 -306.845 24252.1
123200 140.841 2.87642 -309.47 -306.594 24252.1
123300 141.812 2.89625 -309.429 -306.533 24252.1
123400 139.133 2.84154 -309.53 -306.689 24252.1
123500 124.877 2.55037 -309.65 -307.1 24252.1
123600 125.604 2.56523 -309.609 -307.043 24252.1
123700 132.916 2.71456 -309.478 -306.763 24252.1
123800 136.543 2.78864 -309.343 -306.555 24252.1
123900 140.56 2.87067 -309.335 -306.465 24252.1
124000 135.592 2.76922 -309.348 -306.579 24252.1
124100 126.414 2.58176 -309.651 -307.07 24252.1
124200 127.394 2.60179 -309.709 -307.107 24252.1
124300 131.047 2.6764 -309.53 -306.853 24252.1
124400 136.559 2.78895 -309.368 -306.579 24252.1
124500 137.596 2.81013 -309.423 -306.613 24252.1
124600 134.001 2.73673 -309.45 -306.713 24252.1
124700 134.96 2.75631 -309.616 -306.86 24252.1
124800 128.023 2.61463 -309.742 -307.128 24252.1
124900 118.275 2.41554 -310.017 -307.601 24252.1
125000 121.497 2.48134 -309.986 -307.505 24252.1
125100 126.447 2.58244 -309.694 -307.112 24252.1
125200 132.863 2.71348 -309.609 -306.895 24252.1
125300 132.755 2.71127 -309.475 -306.764 24252.1
125400 135.118 2.75953 -309.37 -306.61 24252.1
125500 139.863 2.85644 -309.264 -306.407 24252.1
125600 140.776 2.87509 -309.35 -306.475 24252.1
125700 133.965 2.73599 -309.597 -306.861 24252.1
125800 126.289 2.57921 -309.7 -307.121 24252.1
125900 125.509 2.56329 -309.697 -307.134 24252.1
126000 131.381 2.68321 -309.576 -306.892 24252.1
126100 139.014 2.8391 -309.373 -306.534 24252.1
126200 137.206 2.80218 -309.451 -306.648 24252.1
126300 130.901 2.6734 -309.578 -306.905 24252.1
126400 130.085 2.65674 -309.706 -307.049 24252.1
126500 127.027 2.59429 -309.799 -307.205 24252.1
126600 124.565 2.54401 -309.877 -307.333 24252.1
126700 121.078 2.47279 -309.813 -307.341 24252.1
126800 127.257 2.59898 -309.626 -307.027 24252.1
126900 135.215 2.76151 -309.481 -306.72 24252.1
127000 130.381 2.66278 -309.563 -306.9 24252.1
127100 125.475 2.56258 -309.742 -307.179 24252.1
127200 122.414 2.50008 -309.857 -307.357 24252.1
127300 122.049 2.49261 -309.836 -307.344 24252.1
127400 123.315 2.51847 -309.794 -307.276 24252.1
127500 125.523 2.56356 -309.606 -307.042 24252.1
127600 130.892 2.67322 -309.514 -306.841 24252.1
127700 131.022 2.67588 -309.556 -306.88 24252.1
127800 119.064 2.43166 -309.704 -307.272 24252.1
127900 116.529 2.37989 -309.735 -307.355 24252.1
128000 122.134 2.49436 -309.655 -307.16 24252.1
128100 127.07 2.59517 -309.542 -306.947 24252.1
128200 128.481 2.62398 -309.604 -306.98 24252.1
128300 126.069 2.57472 -309.676 -307.101 24252.1
128400 123.738 2.52712 -309.741 -307.214 24252.1
128500 124.024 2.53296 -309.864 -307.331 24252.1
128600 118.642 2.42304 -309.987 -307.564 24252.1
128700 109.255 2.23132 -310.186 -307.954 24252.1
128800 107.352 2.19247 -310.11 -307.918 24252.1
128900 113.58 2.31965 -309.97 -307.65 24252.1
129000 120.6 2.46303 -309.834 -307.371 24252.1
129100 123.006 2.51217 -309.677 -307.165 24252.1
129200 125.195 2.55687 -309.744 -307.187 24252.1
129300 117.999 2.4099 -309.946 -307.536 24252.1
129400 108.967 2.22545 -309.999 -307.773 24252.1
129500 114.728 2.34309 -309.955 -307.612 24252.1
129600 119.953 2.44981 -309.824 -307.374 24252.1
129700 120.859 2.46832 -309.738 -307.269 24252.1
129800 121.227 2.47584 -309.8 -307.324 24252.1
129900 114.488 2.33819 -309.839 -307.501 24252.1
130000 105.943 2.16368 -310.052 -307.889 24252.1
130100 105.445 2.15351 -310.11 -307.956 24252.1
130200 111.25 2.27207 -309.933 -307.661 24252.1
130300 118.526 2.42066 -309.877 -307.456 24252.1
130400 119.226 2.43496 -309.842 -307.408 24252.1
130500 116.226 2.37369 -309.88 -307.507 24252.1
130600 112.507 2.29774 -310.055 -307.757 24252.1
130700 107.244 2.19025 -310.188 -307.998 24252.1
130800 110.82 2.26329 -310.177 -307.913 24252.1
130900 118.314 2.41633 -309.928 -307.511 24252.1
131000 118.351 2.41709 -309.844 -307.427 24252.1
131100 118.401 2.41812 -310.005 -307.587 24252.1
131200 113.372 2.31541 -310.081 -307.765 24252.1
131300 109.246 2.23114 -310.157 -307.926 24252.1
131400 109.092 2.228 -310.022 -307.794 24252.1
131500 111.474 2.27664 -309.942 -307.666 24252.1
131600 112.808 2.30389 -309.897 -307.593 24252.1
131700 116.547 2.38026 -309.906 -307.526 24252.1
131800 112.087 2.28915 -309.927 -307.638 24252.1
131900 105.71 2.15892 -310.065 -307.906 24252.1
132000 104.609 2.13644 -310.073 -307.936 24252.1
132100 110.283 2.25233 -309.916 -307.664 24252.1
132200 117.225 2.3941 -309.845 -307.451 24252.1
132300 113.396 2.3159 -309.891 -307.576 24252.1
132400 108.365 2.21314 -309.926 -307.713 24252.1
132500 107.427 2.194 -310.022 -307.828 24252.1
132600 105.545 2.15555 -310.171 -308.015 24252.1
132700 103.365 2.11104 -310.329 -308.218 24252.1
132800 104.629 2.13685 -310.365 -308.228 24252.1
132900 108.432 2.21452 -310.146 -307.932 24252.1
133000 114.521 2.33887 -310.068 -307.729 24252.1
133100 112.454 2.29666 -310.09 -307.794 24252.1
133200 107.727 2.20011 -310.148 -307.948 24252.1
133300 104.768 2.13969 -310.239 -308.099 24252.1
133400 103.983 2.12365 -310.214 -308.09 24252.1
133500 106.82 2.18159 -310.182 -308 24252.1
133600 108.678 2.21954 -310.099 -307.88 24252.1
133700 110.277 2.2522 -310.021 -307.769 24252.1
133800 112.251 2.29252 -310.029 -307.736 24252.1
133900 104.907 2.14253 -310.072 -307.93 24252.1
134000 99.7663 2.03754 -310.111 -308.073 24252.1
134100 102.071 2.0846 -310.063 -307.979 24252.1
134200 110.503 2.25681 -309.95 -307.693 24252.1
134300 111.411 2.27536 -309.844 -307.569 24252.1
134400 109.519 2.23672 -309.949 -307.713 24252.1
134500 106.135 2.16761 -310.142 -307.975 24252.1
134600 104.193 2.12795 -310.292 -308.164 24252.1
134700 101.674 2.07649 -310.308 -308.231 24252.1
134800 101.866 2.08041 -310.289 -308.208 24252.1
134900 110.446 2.25564 -310.106 -307.85 24252.1
135000 113.398 2.31594 -310.092 -307.776 24252.1
135100 106.073 2.16635 -310.129 -307.962 24252.1
135200 103.54 2.11461 -310.28 -308.165 24252.1
135300 102.464 2.09264 -310.257 -308.164 24252.1
135400 101.133 2.06544 -310.338 -308.273 24252.1
135500 97.5269 1.9918 -310.437 -308.445 24252.1
135600 90.236 1.8429 -310.508 -308.665 24252.1
135700 94.0086 1.91995 -310.454 -308.534 24252.1
135800 97.5943 1.99318 -310.337 -308.343 24252.1
135900 101.911 2.08133 -310.303 -308.222 24252.1
136000 98.9589 2.02105 -310.195 -308.174 24252.1
136100 103.744 2.11877 -310.156 -308.038 24252.1
136200 108.057 2.20685 -310.089 -307.882 24252.1
136300 105.173 2.14796 -310.087 -307.939 24252.1
136400 95.814 1.95682 -310.222 -308.265 24252.1
136500 95.9413 1.95942 -310.25 -308.291 24252.1
136600 100.361 2.04969 -310.311 -308.261 24252.1
136700 102.105 2.0853 -310.356 -308.271 24252.1
136800 98.7793 2.01738 -310.307 -308.289 24252.1
136900 95.0013 1.94022 -310.389 -308.448 24252.1
137000 92.4678 1.88848 -310.392 -308.503 24252.1
137100 97.044 1.98194 -310.404 -308.422 24252.1
137200 104.308 2.13029 -310.352 -308.221 24252.1
137300 100.386 2.0502 -310.247 -308.197 24252.1
137400 93.053 1.90043 -310.393 -308.493 24252.1
137500 93.9793 1.91935 -310.492 -308.572 24252.1
137600 97.3772 1.98874 -310.621 -308.632 24252.1
137700 90.9527 1.85754 -310.565 -308.707 24252.1
137800 79.853 1.63085 -310.57 -308.94 24252.1
137900 80.7446 1.64905 -310.463 -308.814 24252.1
138000 89.1247 1.8202 -310.377 -308.557 24252.1
138100 96.7721 1.97639 -310.307 -308.33 24252.1
138200 96.3471 1.96771 -310.243 -308.275 24252.1
138300 91.4943 1.8686 -310.217 -308.348 24252.1
138400 92.4299 1.8877 -310.259 -308.372 24252.1
138500 98.1111 2.00373 -310.255 -308.252 24252.1
138600 99.6248 2.03465 -310.334 -308.299 24252.1
138700 89.5168 1.82821 -310.424 -308.596 24252.1
138800 82.9438 1.69397 -310.277 -308.583 24252.1
138900 92.236 1.88374 -310.24 -308.357 24252.1
139000 99.7087 2.03636 -310.341 -308.304 24252.1
139100 93.9586 1.91893 -310.423 -308.504 24252.1
139200 85.4461 1.74508 -310.412 -308.667 24252.1
139300 84.8259 1.73241 -310.258 -308.525 24252.1
139400 93.843 1.91657 -310.26 -308.344 24252.1
139500 96.1913 1.96453 -310.352 -308.387 24252.1
139600 89.1488 1.82069 -310.33 -308.51 24252.1
139700 86.206 1.76059 -310.312 -308.551 24252.1
139800 90.337 1.84496 -310.332 -308.487 24252.1
139900 91.7669 1.87416 -310.401 -308.527 24252.1
140000 86.0669 1.75775 -310.669 -308.912 24252.1
140100 81.8309 1.67124 -310.714 -309.043 24252.1
140200 84.4007 1.72372 -310.608 -308.884 24252.1
140300 92.4331 1.88777 -310.598 -308.711 24252.1
140400 89.975 1.83757 -310.553 -308.716 24252.1
140500 87.8041 1.79323 -310.67 -308.877 24252.1
140600 84.1432 1.71846 -310.744 -309.025 24252.1
140700 81.4522 1.66351 -310.645 -308.982 24252.1
140800 84.4246 1.72421 -310.518 -308.793 24252.1
140900 88.2442 1.80222 -310.405 -308.603 24252.1
141000 90.1888 1.84194 -310.457 -308.615 24252.1
141100 85.2985 1.74206 -310.47 -308.728 24252.1
141200 82.3153 1.68113 -310.548 -308.867 24252.1
141300 84.638 1.72857 -310.546 -308.818 24252.1
141400 86.1876 1.76022 -310.484 -308.724 24252.1
141500 93.4781 1.90911 -310.368 -308.459 24252.1
141600 93.4885 1.90932 -310.38 -308.471 24252.1
141700 82.8392 1.69183 -310.469 -308.778 24252.1
141800 85.0849 1.7377 -310.555 -308.818 24252.1
141900 83.6847 1.7091 -310.684 -308.975 24252.1
142000 79.0736 1.61493 -310.789 -309.174 24252.1
142100 79.1393 1.61627 -310.752 -309.136 24252.1
142200 79.7789 1.62933 -310.605 -308.976 24252.1
142300 85.0421 1.73682 -310.631 -308.895 24252.1
142400 80.5316 1.64471 -310.606 -308.961 24252.1
142500 79.0963 1.61539 -310.631 -309.016 24252.1
142600 82.2786 1.68038 -310.7 -309.02 24252.1
142700 82.1816 1.6784 -310.746 -309.067 24252.1
142800 80.465 1.64335 -310.788 -309.145 24252.1
142900 77.7886 1.58868 -310.834 -309.245 24252.1
143000 75.864 1.54938 -310.788 -309.239 24252.1
143100 78.1155 1.59536 -310.634 -309.039 24252.1
143200 83.3641 1.70255 -310.432 -308.729 24252.1
143300 83.383 1.70294 -310.485 -308.782 24252.1
143400 79.4554 1.62273 -310.593 -308.971 24252.1
143500 75.9508 1.55115 -310.636 -309.085 24252.1
143600 77.1513 1.57567 -310.691 -309.115 24252.1
143700 79.9502 1.63283 -310.734 -309.101 24252.1
143800 75.714 1.54632 -310.787 -309.241 24252.1
143900 68.7937 1.40498 -310.918 -309.513 24252.1
144000 71.6925 1.46418 -310.898 -309.433 24252.1
144100 78.0193 1.5934 -310.821 -309.228 24252.1
144200 80.9597 1.65345 -310.85 -309.197 24252.1
144300 75.7895 1.54786 -310.918 -309.37 24252.1
144400 69.8971 1.42752 -310.905 -309.478 24252.1
144500 71.2566 1.45528 -310.849 -309.393 24252.1
144600 75.4393 1.5407 -310.87 -309.33 24252.1
144700 75.629 1.54458 -310.859 -309.315 24252.1
144800 74.943 1.53057 -310.908 -309.378 24252.1
144900 69.1323 1.4119 -310.891 -309.479 24252.1
145000 68.3873 1.39668 -310.958 -309.561 24252.1
145100 73.2136 1.49525 -310.876 -309.381 24252.1
145200 75.9411 1.55095 -310.759 -309.208 24252.1
145300 75.4894 1.54173 -310.778 -309.236 24252.1
145400 71.6425 1.46316 -310.774 -309.311 24252.1
145500 69.2527 1.41435 -310.811 -309.397 24252.1
145600 68.3066 1.39503 -310.906 -309.511 24252.1
145700 66.3104 1.35427 -310.99 -309.636 24252.1
145800 65.2628 1.33287 -310.987 -309.654 24252.1
145900 69.5717 1.42087 -310.91 -309.489 24252.1
146000 74.3058 1.51756 -310.897 -309.379 24252.1
146100 73.1558 1.49407 -310.975 -309.481 24252.1
146200 68.2782 1.39445 -310.981 -309.586 24252.1
146300 66.0601 1.34915 -311.031 -309.681 24252.1
146400 68.964 1.40846 -311.01 -309.602 24252.1
146500 72.8934 1.48871 -311.069 -309.58 24252.1
146600 69.761 1.42474 -311.017 -309.592 24252.1
146700 64.9649 1.32678 -311.085 -309.759 24252.1
146800 65.9123 1.34613 -311.033 -309.687 24252.1
146900 66.9013 1.36633 -311.005 -309.639 24252.1
147000 68.7742 1.40458 -310.929 -309.524 24252.1
147100 69.5185 1.41978 -310.853 -309.433 24252.1
147200 72.0766 1.47203 -310.827 -309.355 24252.1
147300 72.9112 1.48907 -310.77 -309.281 24252.1
147400 66.9727 1.36779 -310.898 -309.53 24252.1
147500 64.9873 1.32724 -310.952 -309.624 24252.1
147600 64.4965 1.31722 -310.943 -309.626 24252.1
147700 66.6602 1.36141 -310.846 -309.484 24252.1
147800 71.1694 1.4535 -310.761 -309.307 24252.1
147900 69.0774 1.41077 -310.757 -309.346 24252.1
148000 62.4817 1.27607 -310.869 -309.593 24252.1
148100 63.0075 1.28681 -310.898 -309.611 24252.1
148200 67.1693 1.3718 -310.935 -309.564 24252.1
148300 68.0398 1.38958 -311.042 -309.652 24252.1
148400 62.3214 1.2728 -311.129 -309.857 24252.1
148500 61.9833 1.26589 -311.232 -309.966 24252.1
148600 62.0499 1.26725 -311.179 -309.912 24252.1
148700 62.322 1.27281 -311.054 -309.781 24252.1
148800 69.2339 1.41397 -311.023 -309.609 24252.1
148900 65.9178 1.34625 -311.024 -309.678 24252.1
149000 61.3088 1.25212 -311.029 -309.776 24252.1
149100 61.691 1.25992 -311.063 -309.803 24252.1
149200 61.8184 1.26252 -311.149 -309.886 24252.1
149300 56.1524 1.14681 -311.25 -310.103 24252.1
149400 54.6573 1.11627 -311.257 -310.141 24252.1
149500 57.7503 1.17944 -311.2 -310.02 24252.1
149600 59.768 1.22065 -311.019 -309.798 24252.1
149700 63.0514 1.2877 -311.098 -309.811 24252.1
149800 58.8945 1.20281 -311.145 -309.942 24252.1
149900 53.6073 1.09483 -311.162 -310.067 24252.1
150000 55.8862 1.14137 -311.175 -310.033 24252.1
150100 59.9776 1.22493 -311.135 -309.91 24252.1
150200 59.4373 1.21389 -311.107 -309.894 24252.1
150300 56.863 1.16132 -311.12 -309.958 24252.1
150400 55.794 1.13949 -311.074 -309.934 24252.1
150500 56.4646 1.15318 -311.113 -309.96 24252.1
150600 60.3016 1.23155 -311.127 -309.895 24252.1
150700 62.7875 1.28232 -311.185 -309.903 24252.1
150800 58.4677 1.19409 -311.354 -310.16 24252.1
150900 54.3878 1.11077 -311.341 -310.23 24252.1
151000 53.1519 1.08553 -311.249 -310.164 24252.1
151100 58.428 1.19328 -311.207 -310.014 24252.1
151200 58.1678 1.18797 -311.126 -309.938 24252.1
151300 54.8608 1.12043 -311.235 -310.114 24252.1
151400 51.5168 1.05213 -311.356 -310.304 24252.1
151500 51.4705 1.05119 -311.366 -310.314 24252.1
151600 54.1935 1.1068 -311.283 -310.177 24252.1
151700 55.8033 1.13968 -311.223 -310.083 24252.1
151800 56.9775 1.16366 -311.22 -310.056 24252.1
151900 52.7262 1.07683 -311.261 -310.184 24252.1
152000 51.4899 1.05158 -311.28 -310.228 24252.1
152100 53.299 1.08853 -311.324 -310.236 24252.1
152200 52.8771 1.07992 -311.317 -310.237 24252.1
152300 51.5004 1.0518 -311.401 -310.349 24252.1
152400 52.8997 1.08038 -311.595 -310.515 24252.1
152500 48.3206 0.986857 -311.585 -310.598 24252.1
152600 47.2487 0.964966 -311.486 -310.522 24252.1
152700 48.601 0.992584 -311.38 -310.388 24252.1
152800 49.5764 1.0125 -311.297 -310.285 24252.1
152900 51.4433 1.05063 -311.254 -310.203 24252.1
153000 52.9548 1.0815 -311.263 -310.181 24252.1
153100 52.1418 1.0649 -311.371 -310.306 24252.1
153200 48.5044 0.990611 -311.402 -310.411 24252.1
153300 48.5294 0.991121 -311.441 -310.449 24252.1
153400 47.0402 0.960707 -311.376 -310.416 24252.1
153500 52.0371 1.06276 -311.367 -310.304 24252.1
153600 52.4589 1.07137 -311.432 -310.36 24252.1
153700 48.6892 0.994386 -311.551 -310.556 24252.1
153800 46.51 0.949879 -311.577 -310.627 24252.1
153900 45.1589 0.922285 -311.427 -310.505 24252.1
